sample_ID,compound_seen,strain_seen,time_seen,plate_seen,source_seen,instrument_seen,time_distance,expert_disagreement,compound_log1p_count,strain_log1p_count,plate_log1p_count,A,B,C,n_obs_proteins,axis,fold_id,field_col,gate_value
B1-2079,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.2468810460845537,5.342334251964811,0.0,3.295836866004329,0.307424507138921,-0.0275005947838441,0.03912280991571,3623,strain,2,Strains,0.35
B1-2091,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.2492190434769084,5.308267697401205,0.0,3.295836866004329,0.3968119588545694,-0.0430940439266904,0.0390206568795212,3327,strain,2,Strains,0.35
B1-2092,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.234787402542142,5.313205979041787,0.0,3.295836866004329,0.2868954967338705,-0.0197866064396646,0.0327566184947457,3482,strain,2,Strains,0.35
B1-2104,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.2338205959023278,6.013715156042802,0.0,3.295836866004329,0.3146373239117472,-0.0202876991884416,0.0319261491572651,3575,strain,2,Strains,0.35
B1-2115,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.2524137344082025,5.683579767338681,0.0,3.295836866004329,0.2860508646051153,-0.034586630594678,0.0395243836829422,3731,strain,2,Strains,0.35
B1-2127,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.2492357393621459,6.013715156042802,0.0,3.295836866004329,0.320333282269748,-0.035716288212102,0.0383305731156409,3749,strain,2,Strains,0.35
B1-2128,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.2488120679280978,5.318119993844216,0.0,3.295836866004329,0.2860232512111143,-0.0201783019766929,0.0352258811419735,3695,strain,2,Strains,0.35
B1-2152,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.2651611315324013,5.6240175061873385,0.0,3.295836866004329,0.3099181563558463,-0.0363340899402271,0.0454798164896837,3675,strain,2,Strains,0.35
B1-2163,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.2508472568637016,5.313205979041787,0.0,3.295836866004329,0.2807595604391403,-0.0261822620478431,0.038646299784338,3730,strain,2,Strains,0.35
B1-2164,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.3057890359811749,5.332718793265369,0.0,3.295836866004329,0.3011554788728614,-0.039794387572301,0.0696580322028472,3667,strain,2,Strains,0.35
B1-2175,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.2470369011394531,5.342334251964811,0.0,3.295836866004329,0.3076170095230047,-0.0286164396895393,0.0383419948233377,3746,strain,2,Strains,0.35
B1-2187,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.2435610822020192,5.308267697401205,0.0,3.295836866004329,0.2811844757646581,-0.0290922692973236,0.0356131701639655,3724,strain,2,Strains,0.35
B1-2188,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.3046301443099897,5.313205979041787,0.0,3.295836866004329,0.2983504994562037,-0.0381553937902989,0.064525009458143,3672,strain,2,Strains,0.35
B1-2200,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.2492357393621459,6.013715156042802,0.0,3.295836866004329,0.3018962098900448,-0.0364637399170343,0.03840358381631,3738,strain,2,Strains,0.35
B1-2211,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.2477885484282432,5.683579767338681,0.0,3.4339872044851463,0.2664222894016737,-0.0226685993199013,0.0429199096129896,3568,strain,2,Strains,0.35
B1-2223,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.2198979368792566,6.013715156042802,0.0,3.4339872044851463,0.2860273746129957,-0.017859900971691,0.0288968789951302,3498,strain,2,Strains,0.35
B1-2224,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.2468551822312017,5.318119993844216,0.0,3.4339872044851463,0.2898340062038384,-0.0317618183412126,0.0428131143574805,3466,strain,2,Strains,0.35
B1-2248,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.275839168143715,5.6240175061873385,0.0,3.4339872044851463,0.2738117563122479,-0.033253283533968,0.0574275110542885,3487,strain,2,Strains,0.35
B1-2259,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.2612564737433769,5.313205979041787,0.0,3.4339872044851463,0.3215545657869136,-0.0360204543078495,0.0500735209818957,3483,strain,2,Strains,0.35
B1-2260,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.2693606670723557,5.332718793265369,0.0,3.4339872044851463,0.2959740934115624,-0.0417004796858915,0.0547697644144922,3411,strain,2,Strains,0.35
B1-2271,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.2915974182192885,5.342334251964811,0.0,3.4339872044851463,0.2735119858057646,-0.0340065797351305,0.0657571050814629,3545,strain,2,Strains,0.35
B1-2283,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.2406236341348764,5.308267697401205,0.0,3.4339872044851463,0.2834884592245636,-0.0277180830189103,0.0380529685744422,3513,strain,2,Strains,0.35
B1-2284,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.2792707534635675,5.313205979041787,0.0,3.4339872044851463,0.3060338519072227,-0.0311398820104387,0.0566152878058867,3495,strain,2,Strains,0.35
B1-2296,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.2198979368792566,6.013715156042802,0.0,3.4339872044851463,0.2658207356506581,-0.0199045700983513,0.0283703815262725,3534,strain,2,Strains,0.35
B2-3,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.2457905658134046,5.683579767338681,0.0,3.4011973816621555,0.2351699768896311,-0.0306035223624762,0.0337711973190253,3715,strain,2,Strains,0.35
B2-15,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.2402122957952636,6.013715156042802,0.0,3.4011973816621555,0.2248549737641371,-0.0157916482172601,0.0314717937111779,3649,strain,2,Strains,0.35
B2-16,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.2571594265410029,5.318119993844216,0.0,3.4011973816621555,0.2426993771569675,-0.02817852379006,0.0400276857777138,3585,strain,2,Strains,0.35
B2-40,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.2502717353417754,5.6240175061873385,0.0,3.4011973816621555,0.2548607761164156,-0.014942859901278,0.0355322098674977,3491,strain,2,Strains,0.35
B2-51,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.2475104094709631,5.313205979041787,0.0,3.4011973816621555,0.2235130079363215,-0.0196397108791981,0.0344949853421094,3637,strain,2,Strains,0.35
B2-52,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.2545985716529591,5.332718793265369,0.0,3.4011973816621555,0.2524566134275753,-0.0067810526577483,0.0406947790034291,3577,strain,2,Strains,0.35
B2-63,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.2658330271469443,5.342334251964811,0.0,3.4011973816621555,0.3303584738533526,-0.0292949409087777,0.0441013655118573,3624,strain,2,Strains,0.35
B2-75,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.2561991467840545,5.308267697401205,0.0,3.4011973816621555,0.218913663719157,-0.0204885596453091,0.038477232682003,3562,strain,2,Strains,0.35
B2-76,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.2493298809219951,5.313205979041787,0.0,3.4011973816621555,0.2416112879284257,-0.0126222071758056,0.0361355338767007,3524,strain,2,Strains,0.35
B2-88,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.2402122957952636,6.013715156042802,0.0,3.4011973816621555,0.2309028427193209,-0.0101187140705925,0.0309732035988539,3467,strain,2,Strains,0.35
B2-99,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.2573192981716183,5.683579767338681,0.0,3.4011973816621555,0.2545052269372737,-0.0214861972287287,0.0321641437085831,3781,strain,2,Strains,0.35
B2-111,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.2423128196439712,6.013715156042802,0.0,3.4011973816621555,0.2558698296916357,-0.0115962061823587,0.0265716793395926,3730,strain,2,Strains,0.35
B2-112,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.2577476188564899,5.318119993844216,0.0,3.4011973816621555,0.3001912158029206,-0.021596754806674,0.0366347067988442,3599,strain,2,Strains,0.35
B2-136,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.235240105721225,5.6240175061873385,0.0,3.4011973816621555,0.2595736077673178,-0.0180882278845528,0.0222354105104406,3607,strain,2,Strains,0.35
B2-147,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.2495044944385275,5.313205979041787,0.0,3.4011973816621555,0.2543963080703836,-0.0157387255201807,0.029582020691228,3665,strain,2,Strains,0.35
B2-148,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.2612520873533307,5.332718793265369,0.0,3.4011973816621555,0.2249279763430699,-0.0055807804534669,0.0352150403513966,3698,strain,2,Strains,0.35
B2-159,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.2586531796573015,5.342334251964811,0.0,3.4011973816621555,0.2257809846474525,-0.0097913768182175,0.0307753274531747,3717,strain,2,Strains,0.35
B2-171,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.2453088518916878,5.308267697401205,0.0,3.4011973816621555,0.2300327793585776,-0.0124543408874376,0.0286768440330383,3665,strain,2,Strains,0.35
B2-172,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.2534628140935278,5.313205979041787,0.0,3.4011973816621555,0.2485951556097238,-0.0019244342210962,0.0293784381367528,3695,strain,2,Strains,0.35
B2-184,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.2423128196439712,6.013715156042802,0.0,3.4011973816621555,0.2124658440987704,-0.0079951137758352,0.0259455730012158,3739,strain,2,Strains,0.35
B2-195,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.2264418775538454,5.683579767338681,0.0,2.995732273553991,0.2472323646333197,-0.0278916496480775,0.0260785474250546,3688,strain,2,Strains,0.35
B2-207,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.2182896743345824,6.013715156042802,0.0,2.995732273553991,0.2503869043839332,-0.0192788525127716,0.0232454332520699,3619,strain,2,Strains,0.35
B2-208,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.2457675742896118,5.318119993844216,0.0,2.995732273553991,0.3262647408505268,-0.0266605604862122,0.0312413960463219,3643,strain,2,Strains,0.35
B2-232,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.2403558401366657,5.6240175061873385,0.0,2.995732273553991,0.2237252532086801,-0.017150406610364,0.0310018646383473,3517,strain,2,Strains,0.35
B2-243,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.2355012778118475,5.313205979041787,0.0,2.995732273553991,0.2521187900049988,-0.0238788632803082,0.0299998978901225,3672,strain,2,Strains,0.35
B2-244,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.2348264637905084,5.332718793265369,0.0,2.995732273553991,0.2222655517117852,-0.0125007231197526,0.0329825383482109,3692,strain,2,Strains,0.35
B2-255,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.2520680112581991,5.342334251964811,0.0,2.995732273553991,0.2212105026324101,-0.0171575989585166,0.0351434056970701,3611,strain,2,Strains,0.35
B2-267,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.2373963161692352,5.308267697401205,0.0,2.995732273553991,0.248247314059261,-0.017361875102822,0.030667369714225,3657,strain,2,Strains,0.35
B2-268,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.227578138143111,5.313205979041787,0.0,2.995732273553991,0.2344979298530156,-0.0101568732305109,0.0269662766021187,3697,strain,2,Strains,0.35
B2-280,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.2182896743345824,6.013715156042802,0.0,2.995732273553991,0.2230956992506019,-0.0154561337340043,0.0229332183055828,3700,strain,2,Strains,0.35
B2-291,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.2286114564471373,5.683579767338681,0.0,3.4339872044851463,0.2245555726306629,-0.0160869309700476,0.0214695979668086,3724,strain,2,Strains,0.35
B2-303,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.2328389701522838,6.013715156042802,0.0,3.4339872044851463,0.2117187302831359,-0.018431125621416,0.0209968290930597,3725,strain,2,Strains,0.35
B2-304,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.2270170467128489,5.318119993844216,0.0,3.4339872044851463,0.2291967939461665,-0.0141074690893281,0.0197661891043188,3695,strain,2,Strains,0.35
B2-328,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.2271871442074751,5.6240175061873385,0.0,3.4339872044851463,0.2256409879118242,-0.0210375119139685,0.0179500329012248,3654,strain,2,Strains,0.35
B2-339,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.2301455404523624,5.313205979041787,0.0,3.4339872044851463,0.2221893700748587,-0.0197913169834578,0.0205684587553724,3712,strain,2,Strains,0.35
B2-340,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.2470811450469194,5.332718793265369,0.0,3.4339872044851463,0.2285377313501876,-0.0110865623970566,0.0260786288608096,3696,strain,2,Strains,0.35
B2-351,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.243265200516298,5.342334251964811,0.0,3.4339872044851463,0.2484522328078484,-0.0184718475036813,0.0241553466987996,3731,strain,2,Strains,0.35
B2-363,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.235272781071643,5.308267697401205,0.0,3.4339872044851463,0.2330989015804,-0.0283794027333006,0.0244062145909508,3704,strain,2,Strains,0.35
B2-364,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.2609704094029474,5.313205979041787,0.0,3.4339872044851463,0.2025897112630381,-0.009708879240133,0.031095411949954,3739,strain,2,Strains,0.35
